Dokumen,Topik_ID,Probabilitas,Name,Representation
pengaruh bundling strategy putus beli restoran quick chicken cabang raya dukuh kupang surabayadibimbing pribanus wantara yustina chrismardani tuju teliti pengaruh bundling strategy focus bundling x form bundling x putus beli y variabel mana pengaruh bundling strategy produk makan cepat saji restoran quick chicken cabang raya dukuh kupang surabaya populasi teliti konsumen beli makan cepat saji bentuk bundling paket restoran quick chicken cabang raya dukuh kupang surabayametode teliti metode accidental sampling responden responden teliti desember metode kumpul data teliti lapang mebagikan kuesioner riset pustaka teknik olah data mengunakan bantu perangkat lunak spss versi for windows skala likert hasil teliti hasil uji f simultan tunjuk variabel bebas focus bundling x form bundling x pengaruh variabel ikat putus beli y produk makan cepat saji bentuk paket restoran quick chicken cabang raya dukuh kupang surabaya hasil uji t parsial bukti variabel bebas focus bundling x form bundling x pengaruh signifikan putus beli y produk makan cepat saji bentuk paket restoran quick chicken cabang raya dukuh kupang surabaya simpul variabel bebas pengaruh putus beli y produk makan cepat saji bentuk paket restoran quick chicken cabang raya dukuh kupang surabaya focus bundling x kunci bundling strategy putus beli,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
putus investasi hubung untung risiko investor rasional investasi dana saham efisien saham return risiko minimal sampel teliti saham aktif dasar frekuensi dagang bagi dividen berturutturut tuju teliti bentuk portofolio optimal beda return risiko saham kandidat non kandidat portofolio hasil teliti saham kandidat portofolio saham teliti nilai cutoffpoint portofolio optimal bentuk saham excess returns to beta erb ci oleh saham masuk hitung portofolio optimal komposisi proporsi dana masingmasing saham pt adaro energy tbk pt gudang garam tbk pt hm sampoerna tbk pt astra otopart tbk pt multi bintang indonesia tbk pt astra agro lestari tbk pt goodyear indonesia tbk pt indika energy tbk pt united tractors tbk pt pabrik kertas tjiwi kimia tbk pt indofood sukses makmur tbk pt astra international tbk pt bank negara indonesia tbk return portofolio risiko portofolio excess return to beta portofolio dasar hasil atas simpul metode indeks tunggal portofolio benarbenar optimal oleh hitung aktiva bebas risiko kunci model indeks tunggal portofolio optimal expected return excess return to beta cutoffpoint,10,0.9490284854132027,10_tbk_portofolio_optimal_pt,"['tbk', 'portofolio', 'optimal', 'pt', 'saham', 'proporsi', 'dana', 'investasi', 'model', 'risiko']"
teliti tuju pengaruh rekrutmen kembang karir terhdap kerja karyawan kantor pusat pt gresik cipta sejahtera kabupaten gresik responden teliti orang karyawan data kumpul analisis regresi linier ganda alat bantu software spss hasil analisis uji hipotesis oleh variabel rekrutmen x variabel kembang karir x pengaruh simultan kerja karyawan variabel rekrutmen x variabel dominan pengaruh kerja karyawan kantor pusat pt gresik cipta sejahtera kabupaten gresik katakunci rekrutmenpengembangan karir kerja,0,0.9397532663255876,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
hening ary putra pengaruh iklan online media facebook putus beli pakai studi mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura pemimbing bambang setiyo pambudi mm suyono msm tuju teliti identifikasi variabel sikap iklan online daya iklan online frekuensi klik iklan online pengaruh putus beli pakai mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura simultan parsial hipotesis teliti faktorfaktor pengaruh putus beli pakai sikap iklan online daya iklan online frekuensi klik iklan online pengaruh signifikan putus beli pakai simultan parsial teliti metode kuantitatif mana populasi teliti mahasiswa fakultas ekonomi bisnis universitas trunojoyo madura oleh sampel responden ambil metode accidental sampling sebar kuesioner simpul teliti simultan pengaruh signifikan variabel bebas sikap iklan online daya iklan online frekuensi klik iklan online putus beli pakai parsial vairabel sikap iklan online daya iklan online pengaruh positif signifikan putus beli pakai kecuali variabel frekuensi klik iklan online pengaruh positif signifikan putus beli pakai parsial variabel daya pengaruh putus beli pakai kunci sikap daya frekuensi klik putus beli pakai,5,1.0,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
habibah pengaruh ekuitas merek putus beli notebook acer bawah bimbing bambang setiyo pambudi mm suyono msm notebook merek acer notebook ekuitas merek bukti kuasa acer hamper pasar notebook indonesia dasar nyata pasar teliti tuju ekuitas merek persepsi konsumen lokasi teliti laksana fakultas ekonomi universitas trunojoyo madura penelitan penelitan kuantitatif dekat survey sampel konsumen teliti variabel bebas sadar merek asosiasi merek persepsi kualitas loyalitas merek persepsi nilai variabel ikat putus beli konsumen metode teliti sampel purposive sampling uji instrument uji validitas realibilitas uji asumsi klasik metode analisis data uji hipotesis regresi linier ganda pakai uji f uji t hasil penelitan variabel nilai adjusted r square besar pengaruh variabel bebas variabel ikat sisa pengaruh variabel teliti teliti dasar uji f variabel ekuitas merek sadar merek asosiasi merek persepsi kualitas loyalitas merek persepsi nilai simultan pengaruh signifikan putus beli mahasiswa fakultas ekonomi universitas trunojoyo madura dasar uji t parsial sadar merek asosiasi merek persepsi kualitas loyalitas merek persepsi nilai pengaruh signifikan variabel ikat variabel persepsi nilai pengaruh variabel ikat variabel pengaruh dominan persepsi kualitas kunci ekuitas merek putus beli,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
atribut produk pandang gambar produk dealer surya agung motor bangkal salah dealer resmi honda gerak jual sepeda motor perhati perilaku konsumen ambil putus beli atribut produk teori kotler armstrong kualitas produk fitur produk gaya desain produk tuju teliti identifikasi variabelvariabel pengaruh atribut produk putus beli sepeda motor honda supra x parsial simultan teliti metode kuantitatif mana populasi teliti konsumen sepeda motor honda supra x dealer surya agung motor bangkal oleh sampel responden ambil metode purposive sampling sebar kuesioner hipotesis teliti variabelvariabel atribut produk pengaruh putus beli kualitas produk fitur produk gaya desain produk pengaruh signifikan putus beli sepeda motor honda supra x simultan parsial hasil teliti uji f variabel bebas atribut produk kualitas produk fitur produk gaya desain produk pengaruh simultan putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal uji t parsial variabel kualitas produk fitur produk gaya desain produk putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal parsial variabel kualitas produk mempunyah pengaruh dominan putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal kunci atribut produk putus beli,11,1.0,11_motor_honda_sepeda_merek,"['motor', 'honda', 'sepeda', 'merek', 'yamaha', 'beli', 'putus', 'konsumen', 'produk', 'dealer']"
tuju teliti pengaruh variabel kualitas layan profesionalisme terampil x sikap perilaku x aksesibilitas fleksibilitas x reliabilitas percaya x reputasi kredibilitas x service recovery x serviscape x puas pasien y rumah sakit padu surabaya variabel kualitas layan pengaruh puas pasien rumah sakit padu surabaya dasar hasil teliti nilai r square besar pengaruh variabel bebas variabel ikat sisa pengaruh variabel teliti teliti dasar uji f variabel variabel kualitas layan profesionalisme terampil x sikap perilaku x aksesibilitas fleksibilitas x reliabilitas percaya x reputasi kredibilitas x service recovery x servisecape x simultan pengaruh signifikan puas pasien y rumah sakit padu surabaya dasar uji t parsial variabel profesionalisme terampil x sikap perilaku x aksesibilitas fleksibilitas x reliabilitas percaya x reputasi kredibilitas x servisecape x pengaruh signifikan variabel ikat variabel service recovery x pengaruh signifikan puas pasien y rumah sakit padu surabaya variabel pengaruh variabel service recovery x kunci kualitas layan puas pasien,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
tuju penlitian variabel iklan dasar konsep aida pengaruh signifikan putus beli helm ink kota bangkal variabel konsep iklan aida mana pengaruh dominan putus beli helm ink kota bangkal teliti dekat dekat kuantitatif usaha pengaruh iklan putus beli konsumen helm ink bangkal teknik ambil sampel purposive sampling responden teknik kumpul data kuesioner pustaka skala likert ukur responden uji instrumen uji validitas uji reliabilitas uji asumsi klasik teknik analisis data analisis regresi linier ganda variabel variabel uji f uji t hasil teliti variabel iklan attention interest desire action pengaruh simultan putus beli konsumen helm ink bangkal variabel attention pengaruh dominan putus beli konsumen helm ink bangkal kunci iklan attention interest desire action putus beli konsumen,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
tuju teliti harga kualitas produk pengaruh simultan putus beli deterjen rinso anti noda harga kualitas produk pengaruh parsial putus beli deterjen rinso anti noda variabel pengaruh dominan putus beli deterjen rinso anti noda dasar hasil teliti nilai adjusted r square besar pengaruh variabel bebas variabel ikat sisa pengaruh variabel teliti teliti dasar uji f harga kualitas produk simultan pengaruh signifikan putus beli deterjen rinso anti noda studi mahasiswa universitas trunojoyo madura domisili desa telang bangkal dasar uji t parsial variabel harga kualitas produk pengaruh signifikan variabel ikat variabel pengaruh dominan variabel harga kunci harga kualitas produk putus beli,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
tuju teliti analis atribut kualitas layan dasar tingkat penting tingkat kerja guna sepeda motor jembatan suramadu puas guna sepeda motor kualitas layan jembatan suramadu dasar hasil teliti diagram kartesius importance performance enam atribut fokus utama tidak puas responden lampu terang jembatan suramadu pasang nyala malam tugas jasa marga tampil rapi kondisi jalan jembatan suramadu mulus lubang tugas tiket teliti uang kembali pt jasa marga jamin asuransi celaka guna sepeda motor jembatan suramadu tugas patroli sungguhsungguh perhati penting guna sepeda motor mogokban bocordll kunci kualitas layan puas importance performance,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
ulfiyatun mutohharoh analisis faktorfaktor tentu preferensi belanja online produk fashion studi mahasiwa fakultas ekonomi trunojoyo journal of economics program studi manajemen fakultas ekonomi universitas trunojoyo madura universitas trunojoyo madura bawah bimbing drs mohamad tambrin mm yustina crismardani ssi mm internet sistem informasi global bas komputer internet perlahanlahan geser budaya beli produk konvensional praktis modern belanja online rilis detikcom mahasiswa beli produk online produk beli mahasiswa produk fashion teliti tuju analis faktorfaktor tentu preferensi belanja online produk fashion mahasiswa fakultas ekonomi universitas trunojoyo madura faktor timbang menetukan preferensi belanja online produk fashion mahasiswa fakultas ekonomi universitas trunojoyo madura teliti variabel bebas variabel ikat variabel gantung interdependent variable jenis teliti teliti deskriptif metode teliti sampel accidental sampling populasi responden mahasiswa fakultas ekonomi universitas trunojoyo madura belanja produk fashion online metode analisis analisis faktor hasil teliti hasil statistic analisis faktor konfirmatori dapat nilai kmo item variabel preferensi belanja online hasil nilai rendah klasifikasi miserablenilai kmo rendah hasil statistik analisis faktor konfirmatori dapat nilai kmo ukur kecukuperatan hubung variabel analisis faktor data uji analisis faktor layak simpul teliti harga x layan x x alternatif x faktor tentu preferensi belanja online produk fashion mahasiswa fakultas ekonomi universitas trunojoyo madura dasar hasil uji faktor harga faktor timbang mahasiswa fakultas ekonomi universitas trunojoyo madura tentu preferensi belanja online produk fashion,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
tuju teliti pengaruh variabel persepsi nilai kualitas produk kualitas layan harga faktor emosional mudah puas langgan simultan parsial variebel mana milik pengaruh besar puas langgan produk sepeda motor merek yamaha new jupiter z kota bangkal teliti dekat kuantitatif metode analisis data regresi liniear ganda populasi teliti langgan sepeda motor merek yamaha new jupiter z kota bangkal teknik ambil sampel teliti metode purposive sampling responden responden metode kumpul data sebar kuesioner hasil olah bantu aplikasi komputer spss v for windows hasil teliti bukti uji f simultan variabel persepsi nilai kualitas produk kualitas layan harga faktor emosional mudah pengaruh puas langgan sepeda motor merek yamaha new jupiter z kota bangkal hasil teliti bukti uji t parsial variabel persepsi nilai kualitas produk kualitas layan harga faktor emosional mudah pengaruh puas langgan sepeda motor merek yamaha new jupiter z kota bangkal variabel harga milik pengaruh besar,11,0.7265832365275793,11_motor_honda_sepeda_merek,"['motor', 'honda', 'sepeda', 'merek', 'yamaha', 'beli', 'putus', 'konsumen', 'produk', 'dealer']"
